,NombreEmpresa,IDEmpresa
0,AER CARIBE LIMITADA,0
1,AERO APOYO,1
2,AERO SERVICIOS ESPECIALIZADOS ASES LTDA.,2
3,AERO TAXI GUAYMARAL ATG S.A.S,3
4,AEROCHARTER ANDINA S.A.S.,4
5,AEROCOL S.A.S,5
6,AEROEJECUTIVOS DE ANTIOQUIA S.A.,6
7,AEROEXPRESO DEL PACIFICO S.A.,7
8,AEROGALAN,8
9,AEROLINEA DE ANTIOQUIA S.A.,9
10,AEROLINEAS ALAS DE COLOMBIA LTDA.,10
11,AEROLINEAS LLANERAS ARALL LTDA.,11
12,AEROMEL LTDA,12
13,AEROMENEGUA,13
14,AEROPACA SAS,14
15,AEROREPUBLICA,15
16,AEROSUCRE,16
17,AERUPIA SAS,17
18,AIR COLOMBIA,18
19,AIR SIGNATURE S.A.S,19
20,AIRES,20
21,ALIANSA,21
22,ALLAS S.A.S,22
23,ALPES S.A.S,23
24,AMERICA´S AIR SAS,24
25,ANDES LINEAS AEREAS S.A.,25
26,ARKAS S.A.,26
27,ARO LTDA,27
28,AVIANCA,28
29,AVIOCESAR,29
30,AVIOICHARTER LIMITADA,30
31,C.V. CARGO,31
32,CENTRAL CHARTER,32
33,CENTURION AIR CARGO COLOMBIA,33
34,CHARTER DEL CARIBE S.A.,34
35,CHARTER EXPRESS SAS,35
36,CONDOR,36
37,COPA,37
38,COSMOS S.A.,38
39,DYNAMIC AIRWAYS; LLC (WINSTON-SALEM;NC),39
40,EASYFLY S.A,40
41,FAST COLOMBIA SAS,41
42,FLEXAIR S A S,42
43,FLORIDA WEST INTERNATIONAL AIRWAYS INC.,43
44,HELI JET SAS,44
45,HELICOL,45
46,HELIFLY,46
47,HELIGOLFO S.A.S,47
48,HELISTAR S.A.S,48
49,HORIZONTAL S A S,49
50,INTEREJECUTIVA,50
51,KLM,51
52,LANS S.A.S,52
53,LAS,53
54,LASER AEREO S.A.S,54
55,LLANERA DE AVIACION,55
56,LOS HALCONES,56
57,LÍNEA AÉREA CARGUERA DE COLOMBIA S.A.,57
58,MARTINAIR,58
59,MAS AIR,59
60,NACIONAL DE AVIACION S.A.S,60
61,NO FIGURA,61
62,PACIFICA DE AVIACION S.A.S,62
63,PETROLEUM,63
64,RIO SUR,64
65,SADELCA,65
66,SAER,66
67,SAM,67
68,SARPA S.A.S,68
69,SAVIARE LTDA,69
70,SEARCA S.A.,70
71,SELVA,71
72,SERVICIO AEREO A TERRITORIOS NACIONALES SATENA,72
73,SKY LEASE I. INC (GREENSBORO.NC),73
74,SOLAIR S.A.S,74
75,TAC,75
76,TACA S.A.S,76
77,TAERCO,77
78,TAMPA CARGO S.A.,78
79,TARI,79
80,TAXCO,80
81,TAXCO S.A.S,81
82,TAXI AEREO CUSIANA LTDA,82
83,TRANSPACIFICOS,83
84,VERTICAL DE AVIACION S A S,84
85,VIAS AEREAS NACIONALES VIANA S.A.S.,85
86,nan,86
