,Anio,Mes,IDFecha
0,2010,1,0
1,2010,2,1
2,2010,3,2
3,2010,4,3
4,2010,5,4
5,2010,6,5
6,2010,7,6
7,2010,8,7
8,2010,9,8
9,2010,10,9
10,2010,11,10
11,2010,12,11
12,2011,1,12
13,2011,2,13
14,2011,3,14
15,2011,4,15
16,2011,5,16
17,2011,6,17
18,2011,7,18
19,2011,8,19
20,2011,9,20
21,2011,10,21
22,2011,11,22
23,2011,12,23
24,2012,1,24
25,2012,2,25
26,2012,3,26
27,2012,4,27
28,2012,5,28
29,2012,6,29
30,2012,7,30
31,2012,8,31
32,2012,9,32
33,2012,10,33
34,2012,11,34
35,2012,12,35
36,2013,1,36
37,2013,2,37
38,2013,3,38
39,2013,4,39
40,2013,5,40
41,2013,6,41
42,2013,7,42
43,2013,8,43
44,2013,9,44
45,2013,10,45
46,2013,11,46
47,2013,12,47
48,2014,1,48
49,2014,2,49
50,2014,3,50
51,2014,4,51
52,2014,5,52
53,2014,6,53
54,2014,7,54
55,2014,8,55
56,2014,9,56
57,2014,10,57
58,2014,11,58
59,2014,12,59
60,2015,1,60
61,2015,2,61
62,2015,3,62
63,2015,4,63
64,2015,5,64
65,2015,6,65
66,2015,7,66
67,2015,8,67
68,2015,9,68
69,2015,10,69
70,2015,11,70
71,2015,12,71
72,2016,1,72
73,2016,2,73
74,2016,3,74
75,2016,4,75
76,2016,5,76
77,2016,6,77
78,2016,7,78
79,2016,8,79
80,2016,9,80
81,2016,10,81
82,2016,11,82
83,2016,12,83
