,NombreEquipo,IDEquipo
0,318,0
1,319,1
2,330,2
3,332,3
4,727,4
5,757,5
6,767,6
7,A30,7
8,A310,8
9,A318,9
10,A319,10
11,A320,11
12,A321,12
13,A332,13
14,AC90,14
15,AC95,15
16,AN26,16
17,AN32,17
18,AT4,18
19,AT43,19
20,AT45,20
21,AT72,21
22,AT75,22
23,AT76,23
24,B190,24
25,B350,25
26,B721,26
27,B722,27
28,B732,28
29,B733,29
30,B734,30
31,B737,31
32,B738,32
33,B742,33
34,B743,34
35,B744,35
36,B762,36
37,B763,37
38,B772,38
39,B788,39
40,B90,40
41,BE20,41
42,BE30,42
43,BE40,43
44,BE9L,44
45,BE9T,45
46,BN2P,46
47,C170,47
48,C172,48
49,C180,49
50,C182,50
51,C185,51
52,C205,52
53,C206,53
54,C207,54
55,C208,55
56,C210,56
57,C25C,57
58,C295,58
59,C303,59
60,C340,60
61,C402,61
62,C414,62
63,C421,63
64,C550,64
65,C560,65
66,D328,66
67,DC10,67
68,DC3,68
69,DC3T,69
70,DH4,70
71,DH6,71
72,DH8D,72
73,DHC,73
74,DHC6,74
75,E120,75
76,E145,76
77,E170,77
78,E190,78
79,E300,79
80,F10,80
81,F100,81
82,F2TH,82
83,F50,83
84,G200,84
85,GALX,85
86,H25B,86
87,HAWK,87
88,JS3,88
89,JS32,89
90,JS41,90
91,L410,91
92,LJ35,92
93,LJ60,93
94,M83,94
95,MD11,95
96,MD83,96
97,P28A,97
98,P28B,98
99,P28R,99
100,P28T,100
101,PA23,101
102,PA24,102
103,PA30,103
104,PA31,104
105,PA32,105
106,PA34,106
107,PA36,107
108,R722,108
109,SR22,109
110,Y12,110
111,nan,111
